,Biotin,"Calcium, Ca","Carbohydrate, by difference","Chloride, Cl",Cholesterol,"Choline, total","Chromium, Cr","Copper, Cu","Fatty acids, total saturated","Fiber, total dietary","Folate, total","Iodine, I","Iron, Fe","Magnesium, Mg","Manganese, Mn",Molybdenum,Niacin,Pantothenic acid,"Phosphorus, P","Potassium, K",Protein,Riboflavin,"Selenium, Se","Sodium, Na","Sugars, added",Thiamin,Total lipid (fat),"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid","Vitamin D (D2 + D3), International Units",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
64,0.0,0.2269,0.9874,0.0,2.5301,0.9955,0.0,1.0677,1.7505000000000002,1.1677,0.44999999999999996,0.0,2.8710999999999998,0.1572,0.2343,0.0,0.8080999999999999,0.0126,0.35040000000000004,0.0726,1.5296,2.6707999999999994,3.3546,0.7261,0.0,0.4158,1.5178000000000003,0.0111,10.2917,0.39940000000000003,0.4222,0.0,0.23929999999999998,0.29,0.3801
65,0.0,0.39159999999999995,1.0895,0.0,0.22999999999999998,0.1642,0.0,1.2978,2.1435000000000004,0.4643,0.3125,0.0,0.6456,0.75,0.0,0.0,0.5892999999999999,0.0,0.5088,0.2107,0.897,0.8885,0.3163,0.6892,0.848,0.3616,1.7309,0.0,0.0,0.1147,0.0,0.0,1.3407,0.29,0.38280000000000003
66,0.0,0.1316,0.2597,0.0,0.5667,0.2298,0.0,0.5766,0.7776,0.2535,0.2825,0.0,0.33,0.20239999999999997,0.24910000000000002,0.0,1.0714,0.21020000000000003,0.4416,0.1881,0.8018,0.7078,0.8364,1.1825999999999999,0.0,0.3241,0.73,0.0322,0.7833,0.3912,0.44889999999999997,0.0625,0.2433,0.29,0.5946
67,0.0,0.5886,0.19799999999999998,0.0,0.38670000000000004,0.1671,0.0,0.9822,0.28280000000000005,0.1643,0.08,0.0,0.43329999999999996,0.2143,0.01,0.0,0.5257,0.039,0.37120000000000003,0.1396,0.5746,0.34930000000000005,0.9854,0.9536,0.0,0.4283,0.6388,0.0377,0.17079999999999998,0.41939999999999994,1.3877,0.0,0.040600000000000004,0.04580000000000001,0.4146
68,0.0,0.5324,1.3694,0.0,0.2133,0.1172,0.0,2.8411,1.5382000000000002,1.0429000000000002,0.3275,0.0,0.8033,0.8062,0.8573999999999999,0.0,0.42669999999999997,0.039,0.6145999999999999,0.2801,1.1480000000000001,0.3085,0.714,0.5690999999999999,0.0,0.3808,1.3946,0.027700000000000002,0.1167,0.1824,0.8756000000000002,0.0525,0.30469999999999997,0.4142,0.6120000000000001
69,0.0,0.0823,0.5291,0.0,0.0567,0.09440000000000001,0.0,0.54,0.4624,0.6499,0.49,0.0,0.36160000000000003,0.1834,0.2534,0.0,0.6266999999999999,0.0668,0.1312,0.13079999999999997,0.5284,0.487,0.3309,0.32780000000000004,0.0,0.37989999999999996,1.6288999999999998,0.3489,0.0,0.22999999999999998,0.6866,0.0,0.2687,0.4942,0.1936
70,0.0,0.6223,0.7021999999999999,0.0,0.28340000000000004,0.09440000000000001,0.0,0.54,1.4174,0.43570000000000003,0.34750000000000003,0.0,0.4127,0.1834,0.2534,0.0,0.9485,0.0668,0.1312,0.08399999999999999,0.997,0.6915999999999999,0.3309,0.5982000000000001,0.0,1.1757,0.7825,0.3489,0.0,0.22999999999999998,1.4066999999999998,0.0525,0.2687,0.4942,0.1936
71,0.0,0.6829999999999999,0.368,0.0,0.7068000000000001,0.06269999999999999,0.0,0.0478,1.987,0.3392,0.1725,0.0,0.6551,0.031,0.0,0.0,0.3961,0.0,0.056799999999999996,0.1075,1.8305999999999998,0.3216,0.1418,1.5861999999999998,0.0,0.8649999999999999,0.8823,0.1389,0.16670000000000001,0.0765,0.17770000000000002,0.0,0.06,0.9917,0.1264
72,0.0,0.2446,1.3708,0.0,0.58,0.1152,0.0,2.88,3.2341,0.6501,0.29750000000000004,0.0,0.8717,0.7967,0.8473999999999999,0.0,0.4192999999999999,0.0,0.6097999999999999,0.2743,0.9686,0.2985,0.714,0.6962999999999999,2.834,0.35250000000000004,2.2349,0.026600000000000002,0.1167,0.1542,0.3467,0.0,0.29939999999999994,0.4492,0.6138
73,0.0,0.35230000000000006,0.6453,0.0,0.22000000000000003,0.182,0.0,5.800000000000001,1.4141,0.8787,0.28,0.0,0.9517,1.8038,1.1946999999999999,0.0,1.0244,0.3256,1.3866,0.4614,1.5774,1.2069999999999999,0.8831,0.6874,0.0,0.2933,2.4109,0.0222,0.0625,0.5582,0.37329999999999997,0.0,1.5307,0.4617,1.2437
74,0.0,1.0632000000000001,0.5228999999999999,0.0,0.6967000000000001,0.0563,0.0,0.1422,2.4451,0.2358,0.035,0.0,0.1794,0.19529999999999997,0.1439,0.0,0.5058,0.403,0.8832,0.1479,1.7084000000000001,0.6085,1.1345999999999998,1.4355000000000002,0.086,0.1317,1.2781000000000002,0.4322,0.8707999999999999,0.3676,0.0,0.0263,0.1319,0.22840000000000002,0.5327
75,0.0,0.2624,0.7566,0.0,0.6734000000000001,0.0915,0.0,0.4833,3.0459,0.5142,0.2675,0.0,0.2784,0.1619,0.2343,0.0,0.5843999999999999,0.0126,0.1624,0.0911,1.1394,0.4785,0.34550000000000003,1.1586999999999998,0.848,0.3183,1.565,0.0333,0.1167,0.213,0.6112000000000001,0.0525,0.24469999999999997,0.3175,0.1573
76,0.0,0.03,0.47519999999999996,0.0,0.8332999999999999,0.3073,0.0,0.12890000000000001,0.1365,0.0286,0.09,0.0,0.07440000000000001,0.047599999999999996,0.0,0.0,0.431,0.4228,0.11599999999999999,0.0304,0.2716,0.2054,0.3564,0.22870000000000001,0.0,0.0808,0.1923,0.1222,0.6291,0.0365,0.0556,0.0,0.055999999999999994,0.0067,0.11359999999999999
77,0.0,0.5915999999999999,0.8297,0.0,0.0567,0.16240000000000002,0.0,0.7078,5.1314,2.0784999999999996,0.5125,0.0,1.1155,0.7834000000000001,26.1422,0.0,0.5054,0.1538,0.2112,0.34249999999999997,0.6842,0.4223,0.4454,0.5390999999999999,0.0,0.5033,1.9365999999999999,0.3456,0.0,0.3547,0.7678,0.0,0.8699999999999999,1.6759,0.33
78,0.0,0.2746,0.572,0.0,0.1567,0.0,0.0,0.0,0.9055000000000001,0.2036,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.1045,0.21140000000000003,0.0,0.0,0.0991,0.0,0.0,0.4126,0.0,0.0,0.0,0.005600000000000001,0.0525,0.0,0.0,0.0
79,0.0,0.22310000000000002,0.8043,0.0,0.0,0.0242,0.0,1.7288999999999999,0.0329,0.6177999999999999,0.265,0.0,0.46719999999999995,0.6951999999999999,0.0574,0.0,0.4023,0.1632,0.124,0.6121,0.34440000000000004,0.1615,0.3236,0.1852,0.0,0.3134,0.0645,0.013300000000000001,0.0,0.5693999999999999,0.2422,0.0,0.0,0.0,0.10189999999999999
80,0.0,0.9430999999999999,1.2132,0.0,0.2367,0.23020000000000002,0.0,6.064399999999999,1.4078,1.6716,0.4375,0.0,2.0834,2.199,7.9704,0.0,0.9854999999999999,0.0126,1.5018,0.5255000000000001,2.0742000000000003,1.3423999999999998,0.9121999999999999,1.0208,0.0,0.5258,2.4025,0.0488,0.1167,1.1,1.0211,0.0,1.4868,0.5591999999999999,1.1284
81,0.0,0.25389999999999996,0.12840000000000001,0.0,0.7567,0.2692,0.0,0.2444,0.5075999999999999,0.2643,0.39,0.0,0.26,0.18359999999999999,0.0391,0.0,0.6123,0.23760000000000003,0.432,0.31120000000000003,0.7215999999999999,0.5077,0.6836,1.513,0.0,0.21340000000000003,0.49329999999999996,0.09659999999999999,0.9,0.3376,0.48,0.0625,0.12200000000000003,0.2175,0.5537000000000001
82,0.0,0.46459999999999996,0.16360000000000002,0.0,0.5067,0.0138,0.0,1.2755999999999998,1.1539,0.2393,0.14,0.0,0.06770000000000001,0.1666,0.12390000000000001,0.0,0.4468,0.1932,0.1304,0.2432,0.9823999999999999,0.1577,0.0091,0.5852,0.0,0.27840000000000004,0.38599999999999995,0.02,0.0,0.2082,0.1978,0.0,0.0253,0.0842,0.0955
83,0.0,0.36310000000000003,0.9984999999999999,0.0,0.0567,0.1791,0.0,2.8356000000000003,0.9779000000000001,1.0642,0.5549999999999999,0.0,0.8779000000000001,1.2548,0.0,0.0,0.9621999999999999,0.0,0.9368000000000001,0.3024,1.372,1.2546,0.3163,0.8592,0.0,1.2773999999999999,1.6867999999999999,0.8467,0.0,0.7794,0.5433,0.0,1.3847,0.3842,0.401
84,0.0,0.0393,0.6745,0.0,0.74,0.2958,0.0,0.6189,1.3373,0.4178,0.29250000000000004,0.0,0.8255999999999999,0.5477,0.6691,0.0,0.8321000000000001,0.0126,0.30879999999999996,0.2147,1.784,0.6207999999999999,0.84,0.7043999999999999,0.7140000000000001,0.3542,1.1430000000000002,0.0122,1.0791,0.4177,0.3944,0.0,0.24659999999999999,0.3067,1.2537999999999998
85,0.0,0.0115,0.0299,0.0,0.42,0.10439999999999999,0.0,0.08109999999999999,0.2675,0.035699999999999996,0.0875,0.0,0.1123,0.0524,0.0,0.0,0.784,0.4228,0.1392,0.0623,0.7966,0.12539999999999998,0.7382,0.3017,0.0,0.37329999999999997,0.1731,0.0311,0.5916,0.2418,0.0033,0.0,0.0287,0.0258,0.12179999999999999
86,0.0,0.0177,0.0668,0.0,0.40670000000000006,0.0,0.0,0.0789,1.0356,0.0429,0.0,0.0,0.05,0.07139999999999999,0.113,0.0,0.49310000000000004,0.313,0.244,0.0717,0.5278,0.1362,0.3073,0.6734,0.0,0.0833,0.8480999999999999,0.0111,0.0625,0.2847,0.0,0.0,0.08529999999999999,0.20920000000000002,0.0645
87,0.0,0.1378,0.6778,0.0,0.15,0.0553,0.0,0.4078,0.0543,0.625,0.095,0.0,0.1933,0.2619,1.1204,0.0,0.2669,0.2912,0.2656,0.1687,0.659,0.1931,0.2527,0.08610000000000001,0.0,0.2633,0.0438,0.0011,0.0,0.1729,0.3045,0.0,0.0567,0.0492,0.2409
88,0.0,0.0854,0.49840000000000007,0.0,2.9268,1.0199,0.0,0.9210999999999999,1.6988,0.39990000000000003,0.6549999999999999,0.0,0.9744999999999999,0.19770000000000001,0.0,0.0,0.944,0.052000000000000005,0.36960000000000004,0.19929999999999998,1.6498,2.7777,3.3509,1.3611999999999997,0.0,1.3374,1.5542999999999998,0.3367,10.2917,0.35290000000000005,0.39770000000000005,0.0,0.27399999999999997,0.4942,0.41820000000000007
89,0.0,1.0225,0.5512,0.0,0.7601,0.1358,0.0,0.6832,3.1863,0.4571,0.5425,0.0,0.315,0.3549,0.2652,0.0,0.6181,0.1026,0.7944,0.1856,1.5884000000000003,0.9623999999999999,1.1619,1.4707,0.0,0.3967,2.7683,0.6744,0.8082999999999999,0.3353,1.0945,0.0263,0.2946,2.0841999999999996,0.6855
90,0.0,0.48160000000000003,0.819,0.0,0.0,0.12419999999999999,0.0,0.59,0.2669,1.4928,0.5924999999999999,0.0,1.8828,0.2763,0.0348,0.0,0.40370000000000006,0.013600000000000001,0.24720000000000003,0.2685,0.32599999999999996,0.3814,0.14539999999999997,0.1699,0.0,0.5942000000000001,0.1863,0.9323,0.0,0.41300000000000003,0.45999999999999996,0.0,0.198,0.5134000000000001,0.3391
91,0.0,0.5684999999999999,0.9395,0.0,1.54,0.4766,0.0,0.6778,1.9781000000000002,0.6286,0.4175,0.0,0.3722,0.2714,0.3134,0.0,0.6886,0.067,0.43119999999999997,0.3814,1.5277999999999998,0.7730999999999999,0.9874,1.0539,0.0,0.5008,1.3319,0.23099999999999998,0.7250000000000001,0.2954,1.3168,0.0012,0.7594,0.36339999999999995,0.3518
92,0.0,0.06620000000000001,0.3245,0.0,0.18669999999999998,0.1063,0.0,0.6844,0.5104,0.4785,0.3025,0.0,0.30390000000000006,0.2309,0.2343,0.0,0.6096999999999999,0.0126,0.20879999999999999,0.1313,0.5298,0.5193,0.4655,0.8878,0.0,0.37829999999999997,0.49560000000000004,0.0122,0.0,0.2535,0.33999999999999997,0.0,0.3014,0.3092,0.19369999999999998
93,0.0,0.20540000000000003,0.44020000000000004,0.0,0.4867,0.1229,0.0,0.8944,0.40140000000000003,0.0179,0.03,0.0,0.3306,0.1119,0.0,0.0,0.4776,0.0,0.27999999999999997,0.1162,0.623,0.4024,0.3691,0.23869999999999997,0.0,0.25,0.2562,0.0344,0.32499999999999996,0.35589999999999994,0.06559999999999999,0.0525,0.0053,0.155,0.4164
94,0.0,0.5422999999999999,0.7928,0.0,0.22,0.024399999999999998,0.0,1.1766999999999999,0.2622,0.6571,0.125,0.0,2.3661000000000003,0.5,1.0035,0.0,0.7888,0.298,0.5000000000000001,0.4041,1.1138000000000001,0.6053999999999999,0.22,0.41050000000000003,0.0,1.2507,0.36229999999999996,0.3634,0.8375,0.49650000000000005,0.5744,0.0012,0.052700000000000004,0.20420000000000002,0.8581
95,0.0,0.0,0.0121,0.0,0.2767,0.0,0.0,0.0,0.7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,1.3888,0.0,0.0,0.0,0.0889,0.0,0.0,0.0,0.0
96,0.0,0.5985999999999999,0.682,0.0,2.4234,1.0128,0.0,1.2477,0.746,0.5035,0.595,0.0,0.9066000000000001,0.1715,0.2343,0.0,1.1614999999999998,0.0126,0.3528,0.12529999999999997,1.037,2.9352999999999994,3.3673,0.8459999999999999,0.0,1.2933,0.8673,0.0267,10.2917,0.4076,1.5166,0.0,0.6486000000000001,0.34249999999999997,0.43370000000000003
97,0.0,0.48079999999999995,0.06280000000000001,0.0,0.3567,0.04,0.0,0.0911,0.8389,0.3036,0.27249999999999996,0.0,0.3978,0.09759999999999999,0.0,0.0,0.0929,0.0,0.044,0.0844,0.8742,0.18,0.06,1.0813,0.0,0.015,0.3196,0.005600000000000001,0.0,0.1682,0.2767,0.0,0.008,0.37409999999999993,0.0955
98,0.0,0.20320000000000002,0.2883,0.0,0.5201,0.27599999999999997,0.0,1.3733,0.7034,0.4498,0.705,0.0,0.7867,0.2667,0.2343,0.0,1.6458,0.4354,0.45599999999999996,0.3003,0.9490000000000001,0.927,0.8345,0.7952999999999999,0.0,0.5932999999999999,0.6769000000000001,0.18669999999999998,0.7583,0.7070999999999998,0.7176,0.0,0.30529999999999996,1.6783000000000001,0.6201
99,0.0,0.1255,0.49949999999999994,0.0,0.0067,0.09680000000000001,0.0,0.47000000000000003,0.28929999999999995,0.2715,0.23500000000000001,0.0,0.3045,0.14279999999999998,0.0,0.0,0.1133,0.052000000000000005,0.08399999999999999,0.16509999999999997,0.2002,0.11839999999999999,0.0581,0.6991,0.0,0.0741,0.4295,0.42669999999999997,0.0,0.1358,0.5,0.0,0.522,0.8759,0.079
100,0.0,0.09280000000000001,0.08410000000000001,0.0,0.76,0.13419999999999999,0.0,1.0052999999999999,0.18810000000000002,0.0622,0.133,0.0,0.37139999999999995,0.1285,0.0534,0.0,0.5349,0.039,0.307,0.156,0.7491000000000001,0.38530000000000003,0.3709,0.4135,0.0,0.3209,0.1713,0.0366,0.17079999999999998,0.5458,1.539,0.0,0.018600000000000002,0.155,0.37779999999999997
101,0.0,0.1932,1.0351,0.0,0.2267,0.09730000000000001,0.0,1.0644,0.6298,0.7107,0.5349999999999999,0.0,0.5967,0.881,2.2169000000000003,0.0,1.125,0.46759999999999996,0.7328000000000001,0.29669999999999996,0.9432,0.6669999999999999,1.1692,0.7139000000000001,0.0,0.8249,0.7035,0.1577,0.0625,0.5441,0.6389,0.0,0.35129999999999995,1.4225999999999999,0.5454
102,0.0,0.1355,0.4985,0.0,0.3168000000000001,0.25449999999999995,0.0,0.8511,0.6609,0.7285999999999999,0.6599999999999999,0.0,0.42069999999999996,0.3453,0.3613,0.0,0.7081,0.0706,0.3016,0.3009,0.39680000000000004,0.5885999999999999,0.5018,0.5226999999999999,0.0,0.5359,0.6283000000000001,0.19879999999999998,0.1167,0.6299999999999999,0.72,0.0,0.522,0.8159000000000001,0.2346
103,0.0,0.0315,0.2228,0.0,0.6167,0.07,0.0,0.49770000000000003,0.9606,0.2535,0.245,0.0,0.519,0.1762,0.2369,0.0,0.8341,0.07120000000000001,0.256,0.11579999999999999,1.3952,0.47079999999999994,0.3709,0.5123,0.0,0.3083,0.7094,0.02,0.4875,0.3212,0.3333,0.0087,0.2833,0.29,0.4828
104,0.0,0.1939,0.3186,0.0,2.4734,1.0233999999999999,0.0,1.131,0.9585000000000001,0.2571,0.47250000000000003,0.0,0.48380000000000006,0.1905,0.2343,0.0,0.8457,0.0126,0.3864,0.0872,0.8450000000000001,2.7176999999999993,3.3764,0.5126,0.0,0.43579999999999997,0.6189,0.0411,10.4208,0.4324,0.3389,0.0525,0.34459999999999996,0.29579999999999995,0.39910000000000007
105,0.0,0.1246,0.7797999999999999,0.0,2.4234,1.0068000000000001,0.0,2.4522,1.111,0.7928,0.55,0.0,1.0039,0.6596,0.0,0.0,0.8268,0.0,0.7952,0.1683,1.4404,2.6384999999999996,3.7837,0.6477999999999999,0.0,0.685,1.5796999999999999,0.0,10.2917,0.8935000000000001,0.24,0.0,0.27599999999999997,0.42579999999999996,0.401
106,0.0,0.5131,0.23809999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07139999999999999,0.0,0.0,0.1539,0.0,0.0,0.0,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,0.0
107,0.0,0.0801,0.3613,0.0,0.0,0.0513,0.0,0.1545,0.0076,0.26430000000000003,0.14,0.0,0.1368,0.22860000000000003,0.0,0.0,0.2193,0.0,0.1744,0.1815,0.2514,0.2192,0.0345,2.8714,0.0,0.0917,0.08000000000000002,0.8556,0.0,0.1824,0.0567,0.0,0.057300000000000004,0.09670000000000001,0.12
108,0.0,0.0824,0.0895,0.0,0.14,0.0278,0.0,0.0833,0.31179999999999997,0.22849999999999998,0.2075,0.0,0.2828,0.0452,0.0,0.0,0.0563,0.0,0.045599999999999995,0.1472,0.2624,0.0561,0.014499999999999999,0.9682,0.0,0.0458,0.26589999999999997,0.0722,0.0,0.0394,0.32110000000000005,0.0,0.07400000000000001,0.6167,0.0209
109,0.0,0.31859999999999994,1.1139999999999999,0.0,0.32,0.07,0.0,0.5477,3.1526,0.8,0.245,0.0,0.6261,0.19999999999999998,0.3473,0.0,1.0589,0.3256,0.356,0.1162,1.0293999999999999,0.5408999999999999,0.6255000000000001,1.0473999999999999,0.0,0.3716,1.4995,0.0222,0.0625,0.4565,0.5,0.0,0.3193,0.4992,0.1918
110,0.0,0.6577000000000001,0.634,0.0,0.4801,0.06269999999999999,0.0,0.0478,1.7765,0.5357,0.03,0.0,0.18059999999999998,0.031,0.0,0.0,0.10310000000000001,0.0,0.056799999999999996,0.09809999999999999,1.0082,0.0662,0.1418,0.6457,0.0,0.0317,0.9074,0.005600000000000001,0.16670000000000001,0.0765,0.013300000000000001,0.0,0.06,0.0875,0.1264
111,0.0,0.547,0.7166999999999999,0.0,0.0567,0.09040000000000001,0.0,0.5066,0.432,0.3891,0.40249999999999997,0.0,0.2117,0.1382,0.2691,0.0,0.5862,0.0262,0.1336,0.11259999999999999,0.24240000000000003,0.45999999999999996,0.38,0.6326,0.0,0.3275,0.40070000000000006,0.013300000000000001,0.0,0.1865,1.4022000000000001,0.0,0.38,0.29,0.15009999999999998
112,0.0,0.6236999999999999,0.161,0.0,0.6,0.1324,0.0,1.4978000000000002,2.0545999999999998,0.4929,0.1425,0.0,0.1895,0.39759999999999995,1.9804,0.0,0.1062,0.21680000000000002,0.5720000000000001,0.1771,1.1354000000000002,0.38460000000000005,0.3618,0.5065,0.0,0.615,1.6162,0.3777,0.7417,0.21300000000000002,0.1656,0.0263,0.128,0.11170000000000001,0.6936
113,0.0,0.5285,0.2896,0.0,0.5134000000000001,0.0,0.0,0.0789,1.6586000000000003,0.1572,0.0,0.0,0.05,0.07139999999999999,0.113,0.0,0.49310000000000004,0.313,0.244,0.0717,0.9418,0.1362,0.3073,0.486,0.0,0.0833,0.8975,0.0111,0.0625,0.2847,0.0,0.0,0.08529999999999999,0.20920000000000002,0.0645
114,0.0,0.050100000000000006,0.6129,0.0,0.0567,0.0864,0.0,0.611,0.4325,0.532,0.405,0.0,0.4312,0.1524,0.2343,0.0,0.8840999999999999,0.028800000000000003,0.14400000000000002,0.14339999999999997,0.46320000000000006,0.7093,0.3764,0.8261000000000001,0.0,1.1775,0.41200000000000003,0.015500000000000002,0.0,0.1959,0.9522,0.0,0.38,0.29,0.13369999999999999
115,0.0,0.1954,0.293,0.0,0.2633,0.0091,0.0,0.0911,1.1146,0.0429,0.0025,0.0,0.2944,0.09519999999999999,0.113,0.0,0.4993,0.313,0.256,0.09040000000000001,0.5062,0.1439,0.3109,0.3708,0.0,0.0833,0.5632999999999999,0.0111,0.0625,0.2965,0.0,0.0,0.08529999999999999,0.20920000000000002,0.0718
116,0.0,0.0746,0.5679000000000001,0.0,0.8332999999999999,0.3073,0.0,0.1522,0.1385,0.40719999999999995,0.09,0.0,0.19110000000000002,0.047599999999999996,0.0,0.0,0.009,0.0,0.11919999999999999,0.295,0.2606,0.2085,0.3564,0.0442,0.0,0.0858,0.1949,0.1222,0.20829999999999999,0.0371,0.43119999999999997,0.0,0.055999999999999994,0.0067,0.1172
117,0.0,0.27380000000000004,0.429,0.0,0.22999999999999998,0.0332,0.0,0.1234,1.7955,0.8178,0.1725,0.0,0.4817,0.0691,0.0,0.0,0.0916,0.0,0.0688,0.1168,0.591,0.15000000000000002,0.04,1.0409,0.0,0.0717,1.1515,0.8578,1.1500000000000001,0.1242,0.2533,0.0,0.3507,0.9108,0.0664
118,0.0,0.0215,0.402,0.0,0.0,0.034,0.0,0.1411,0.0014000000000000002,0.0821,0.07,0.0,2.3599,0.0572,0.0465,0.0,0.10710000000000001,0.0484,0.0344,0.09770000000000001,0.046,0.1577,0.014499999999999999,0.0096,1.112,0.0475,0.0065,0.031100000000000003,0.0,0.1376,0.5077999999999999,0.0,0.1106,0.025,0.0219
119,0.0,0.0069,0.3307,0.0,0.0067,0.0195,0.0,0.0534,0.30200000000000005,0.1965,0.1225,0.0,0.26109999999999994,0.3786,0.43479999999999996,0.0,0.0174,0.0,0.030399999999999996,0.15740000000000004,0.23060000000000003,0.0461,0.0072,0.0943,0.7140000000000001,0.0441,0.4026,0.0189,0.0,0.0335,0.3544,0.0,0.0347,0.0558,0.5582
120,0.0,0.0562,0.24020000000000002,0.0,0.0,0.0282,0.0,0.026699999999999998,0.0044,0.1963,0.27249999999999996,0.0,0.3706,0.0333,0.0,0.0,0.37479999999999997,0.0,0.0192,0.0789,0.26139999999999997,0.4461,0.0091,0.4087,0.0,0.8790999999999999,0.0188,0.005600000000000001,0.0,0.1253,0.1744,0.0,0.0073,0.36329999999999996,0.02
121,0.0,0.1108,0.2994,0.0,0.35340000000000005,0.11489999999999999,0.0,0.19999999999999998,0.42750000000000005,0.2214,0.05,0.0,0.47340000000000004,0.0429,0.0,0.0,0.3606,0.0,0.064,0.0502,0.5582,0.3669,0.12719999999999998,0.8269,0.0,0.9291999999999999,0.5771999999999999,0.0867,0.1167,0.0629,0.048900000000000006,0.0,0.5133,0.1192,0.0509
122,0.0,0.5254,0.3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0821,0.0,0.0,0.1956,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.2188,0.2554,0.0,0.187,0.0,0.8332999999999999,0.01,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,0.0
123,0.0,0.0742,0.3365,0.0,0.1134,0.0345,0.0,0.27090000000000003,0.0669,0.2443,0.083,0.0,0.3402,0.2214,0.0434,0.0,0.3994,0.0,0.0518,0.1187,0.5488999999999999,0.37059999999999993,0.016399999999999998,0.3347,0.0,0.8976,0.0998,0.35,0.0,0.2128,1.3879,0.0,0.15869999999999998,7.2166999999999994,0.0459
124,0.0,0.1097,0.4982,0.0,0.0634,0.11580000000000001,0.0,0.7631,0.4701,0.7513,0.518,0.0,0.493,0.3786,0.2877,0.0,0.6601,0.0516,0.1742,0.24979999999999997,0.48650000000000004,0.5975999999999999,0.33640000000000003,0.6681999999999999,0.0,0.4234,0.514,0.36329999999999996,0.0,0.42869999999999997,2.3712,0.0,0.40599999999999997,7.5066999999999995,0.21869999999999998
125,0.0,0.4616,0.3576,0.0,0.14329999999999998,0.10550000000000001,0.0,1.1234,1.2877,0.35359999999999997,0.1525,0.0,0.4561,0.6595,0.01,0.0,0.2606,0.039,0.4168,0.1956,0.6053999999999999,0.7477,0.0163,0.15789999999999998,0.0,0.1166,1.076,0.0022,0.0,0.0935,0.37889999999999996,0.0525,1.12,0.0,0.2937
126,0.0,0.0885,0.0587,0.0,0.05,0.0113,0.0,0.0467,0.10470000000000002,0.010700000000000001,0.0475,0.0,0.0072,0.0262,0.01,0.0,0.0175,0.039,0.013600000000000001,0.0379,0.08020000000000001,0.03,0.0018,0.020900000000000002,0.0,0.0383,0.044199999999999996,0.0022,0.0,0.0447,0.37889999999999996,0.0525,0.013300000000000001,0.0,0.0064
127,0.0,0.3462,0.26589999999999997,0.0,0.0767,0.06269999999999999,0.0,0.0478,0.08199999999999999,1.2214,0.03,0.0,1.6505999999999998,0.031,0.0,0.0,0.10310000000000001,0.0,0.056799999999999996,0.0296,0.16219999999999998,0.0662,0.1418,0.13570000000000002,0.0,0.0317,0.0941,0.005600000000000001,0.16670000000000001,0.0765,0.24659999999999999,0.0,0.06,0.0875,0.1264
128,0.0,0.2184,0.9406,0.0,0.05,0.2018,0.0,5.4388000000000005,0.5856,0.6894,0.6399999999999999,0.0,0.8738000000000001,1.0158,1.1008,0.0,0.7398,0.0148,0.43459999999999993,0.1403,1.3804,0.7362,0.6122,0.493,0.0,1.1191,2.2302,0.0122,0.0,0.4071,0.37329999999999997,0.0,0.0673,0.0992,0.6292
129,0.0,1.2239,0.5189,0.0,0.8501000000000001,0.1889,0.0,0.5511,2.6447000000000003,0.48210000000000003,0.49249999999999994,0.0,0.30610000000000004,0.2525,0.3352,0.0,0.6588,0.0768,0.2112,0.20529999999999998,1.33,0.5639,0.44539999999999996,0.9821,0.0,0.4183,1.3183000000000002,0.0822,0.1167,0.3671,1.6045,0.0525,0.36329999999999996,0.36999999999999994,0.2364
130,0.0,0.0455,0.282,0.0,0.19,0.07,0.0,0.4455,0.6985,0.357,0.38749999999999996,0.0,0.38280000000000003,0.1286,0.2343,0.0,0.578,0.0126,0.1088,0.09089999999999998,0.44580000000000003,0.43079999999999996,0.31820000000000004,1.1800000000000002,0.0,0.3208,0.6229,0.0111,0.0,0.1712,0.5255,0.0,0.23399999999999999,0.29,0.1237
131,0.0,0.0069,0.0533,0.0,0.0,0.0091,0.0,0.012199999999999999,0.0,0.0143,0.0025,0.0,0.039400000000000004,0.023799999999999998,0.0,0.0,0.0062,0.0,0.012,0.0376,0.01,0.0077,0.0036,0.0056,0.0,0.0,0.0,0.0,0.0,0.0118,0.005600000000000001,0.0,0.0,0.0,0.0073
132,0.0,0.097,0.2727,0.0,0.0567,0.07,0.0,0.4455,0.432,0.3963,0.8574999999999999,0.0,0.3967,0.131,0.2343,0.0,0.578,0.0126,0.1088,0.09319999999999998,0.30300000000000005,0.43079999999999996,0.31820000000000004,0.3448,0.0,0.3208,0.40070000000000006,0.0111,0.0,0.1712,0.9365999999999999,0.0,0.23399999999999999,0.29,0.1664
